Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Liver_GSE14520_U133A,17,14,2,4,8,9,4,3,2,9,7,2,18,10,1,3,5,9,6,2,3,4,4,8,15,4,11,10,5,3
Liver_GSE50579,5,10,7,7,10,14,10,2,17,11,3,11,3,13,8,8,6,5,6,6,6,4,12,9,15,13,8,11,8,4
Liver_GSE62232,11,9,5,9,2,10,10,4,8,3,11,23,1,3,9,16,10,1,9,19,9,10,9,8,15,2,30,8,14,7
Leukemia_GSE22529_U133A,5,5,8,4,38,16,9,7,1,11,3,8,9,8,20,5,15,6,2,1,22,6,14,7,5,15,6,3,6,4
Leukemia_GSE22529_U133B,8,12,16,10,8,5,8,6,7,5,5,5,7,21,9,26,14,9,4,2,11,3,12,5,5,8,6,11,9,15
Leukemia_GSE33615,5,2,7,30,7,5,2,18,3,8,17,4,5,10,2,14,96,7,17,5,7,22,2,6,8,10,2,29,3,4
Leukemia_GSE63270,8,4,7,5,5,6,3,3,11,4,7,21,10,5,10,10,1,4,9,16,6,11,14,17,11,6,10,3,1,11
ALL-AML-full,7,10,10,7,4,7,5,9,6,3,10,5,9,37,16,9,5,19,11,14,9,12,11,12,19,5,5,13,6,6
Breast_GSE22820,6,17,33,33,11,3,6,5,6,13,12,5,5,72,5,4,15,33,5,8,3,6,9,10,39,10,10,4,6,7
Breast_GSE59246,8,14,12,7,11,10,15,11,8,5,13,10,22,11,10,11,20,4,7,7,15,10,11,8,14,14,11,19,14,2
Breast_GSE70947,5,5,4,4,3,3,9,4,8,9,5,10,8,10,10,5,13,14,13,4,1,6,5,5,10,5,12,3,7,16
breastCancer-full,6,17,10,7,20,10,12,17,6,3,11,3,10,13,6,10,6,11,7,5,5,10,7,9,7,8,7,9,17,8
Prostate_GSE6919_U95Av2,7,16,10,8,13,7,11,12,9,8,10,9,9,10,17,19,8,12,18,6,8,7,8,11,9,16,5,11,11,7
Prostate_GSE6919_U95B,7,10,7,7,4,11,7,6,16,12,13,7,7,20,5,11,13,5,14,9,10,12,9,9,9,7,13,10,12,12
Prostate_GSE6919_U95C,5,7,15,15,10,7,11,15,7,8,12,7,9,9,6,14,11,9,2,15,6,8,35,15,17,11,7,8,7,12
Prostate_GSE11682,6,3,8,12,10,10,7,5,8,10,14,14,12,8,5,32,11,14,17,27,7,8,6,6,23,6,9,20,7,13
prostate_tumorVSNormal-full,12,15,6,8,5,4,4,10,5,5,5,6,14,9,4,13,5,2,7,6,5,15,6,6,4,4,9,8,13,4
