Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Leukemia_GSE33615,184.31028532981873,189.80844593048096,192.7671549320221,197.73000121116638,190.0144762992859,193.26776695251465,194.02374053001404,188.67106914520264,193.93099236488342,185.42674708366394,188.37584924697876,188.15150141716003,186.26432967185974,208.08311986923218,189.14859437942505,191.65513038635254,199.128080368042,186.4560422897339,187.26567387580872,192.2474992275238,183.20169973373413,189.77810311317444,185.00886726379395,195.24348044395447,193.19069385528564,187.90511465072632,191.04176425933838,192.2843987941742,197.53035974502563,197.59996151924133
Leukemia_GSE63270,220.72160816192627,228.36614084243774,200.9794590473175,225.99711203575134,262.21836018562317,236.28081703186035,221.23192405700684,233.43772530555725,234.45054841041565,232.40203380584717,237.609530210495,208.78358507156372,258.13319849967957,250.0518388748169,281.4879186153412,248.0146722793579,272.7930054664612,232.32535552978516,250.24672842025757,238.52863788604736,231.2163062095642,235.32321524620056,257.141104221344,321.54464840888977,419.0304696559906,284.05410957336426,252.6318974494934,257.97980999946594,274.00562834739685,305.910404920578
ALL-AML-full,109.55716586112976,112.21291041374207,123.40608191490173,111.33345532417297,113.55232238769531,110.22427368164062,110.57629895210266,117.09784460067749,109.61884450912476,114.67541790008545,109.19996857643127,111.85701608657837,115.96592402458191,110.72900795936584,111.67348170280457,113.67011189460754,114.04999923706055,126.54004645347595,115.92607808113098,114.1292450428009,110.37896132469177,109.74161410331726,118.53927540779114,114.36628317832947,115.43379640579224,109.88034796714783,112.04659509658813,116.59334659576416,113.3797881603241,111.0041892528534
Liver_GSE14520_U133A,572.4390554428101,524.80845952034,445.4535825252533,526.6943266391754,441.65505957603455,464.977822303772,454.8684751987457,448.2222537994385,462.31532430648804,463.79850816726685,430.82450246810913,453.34675788879395,445.7830638885498,456.6003153324127,440.1909589767456,467.24569821357727,459.2674551010132,443.2429962158203,460.1982698440552,464.73348474502563,451.4974229335785,451.5265939235687,448.6228189468384,453.99186873435974,449.2885093688965,463.9299421310425,466.13265585899353,450.728187084198,447.47898840904236,446.5152864456177
Liver_GSE50579,142.46178722381592,131.74281811714172,146.9906165599823,136.16468691825867,141.1422667503357,131.03531765937805,144.70095944404602,128.58792543411255,137.44815587997437,138.71176981925964,134.2836754322052,130.22154021263123,135.45661664009094,128.48333311080933,123.48956108093262,133.33835363388062,146.2416648864746,133.4588761329651,139.88862085342407,145.7768623828888,133.8738148212433,135.23021364212036,136.68918681144714,143.52718496322632,144.4255781173706,128.40763211250305,131.80636191368103,136.9953637123108,149.231605052948,135.1803684234619
Liver_GSE62232,261.8212969303131,267.09821939468384,270.81622338294983,257.2226026058197,274.3211328983307,270.44322180747986,249.5013210773468,259.8545491695404,267.6529324054718,261.9808723926544,249.26690554618835,259.5873222351074,246.43147778511047,271.101509809494,260.59956765174866,258.1011712551117,281.1495749950409,266.15485978126526,248.9888105392456,260.72323513031006,264.1410856246948,262.2661077976227,253.25759172439575,258.861613035202,254.84795999526978,269.7082374095917,252.29978370666504,260.982540845871,268.59908413887024,257.360235452652
Prostate_GSE6919_U95Av2,149.206303358078,163.44136571884155,160.1562361717224,147.83037972450256,156.91673588752747,160.2403223514557,169.88300275802612,157.2436718940735,168.07185864448547,162.38773250579834,161.47464179992676,156.44800567626953,160.5306670665741,160.07000422477722,161.63465881347656,156.04754281044006,153.41626262664795,146.41095876693726,148.002854347229,151.45302748680115,154.32639169692993,144.85890436172485,164.7209153175354,153.87680435180664,177.77063822746277,156.2854359149933,155.12734508514404,172.21140837669373,156.67941236495972,180.32513236999512
Prostate_GSE6919_U95B,152.53357219696045,156.35453939437866,151.22391152381897,158.28451538085938,144.31852006912231,148.62060570716858,156.76497530937195,154.84023308753967,153.26058650016785,154.99614572525024,158.7819468975067,162.4171657562256,148.45509886741638,168.85368704795837,165.91049194335938,157.24427795410156,142.77737379074097,170.29155945777893,156.983336687088,153.1937096118927,179.10714268684387,179.6587851047516,144.50395846366882,141.3395791053772,160.81726670265198,152.8255524635315,148.36323523521423,135.28032422065735,144.2462432384491,151.1886773109436
Prostate_GSE11682,89.08181166648865,93.47726392745972,91.23434686660767,91.71671891212463,96.86794757843018,91.14724254608154,94.24907565116882,94.0465407371521,94.02774548530579,107.22135758399963,94.46501851081848,95.361407995224,94.0564661026001,93.67353439331055,101.52648949623108,94.68887519836426,96.42631244659424,91.75661182403564,92.9940493106842,99.02123999595642,91.89550232887268,94.71808457374573,92.05786108970642,94.79064869880676,105.82817506790161,91.99697017669678,92.8797767162323,93.1460473537445,93.90287375450134,97.89734268188477
prostate_tumorVSNormal-full,176.22671175003052,156.28418707847595,140.78549766540527,145.9686393737793,138.7989010810852,147.00196647644043,147.8141119480133,145.30440878868103,149.84635877609253,151.86591506004333,140.21302485466003,146.3496150970459,152.05859327316284,148.16543006896973,144.74291491508484,138.11712288856506,167.23875379562378,146.9510533809662,149.1890206336975,163.66136026382446,152.71494007110596,177.92617273330688,143.27502822875977,161.14509677886963,140.3058488368988,140.58255648612976,164.0422966480255,151.18578696250916,140.46808862686157,146.80374598503113
