Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Leukemia_GSE63270,2.9802322e-08,2.9802322e-08,2.9802322e-08,2.9802322e-08,2.0794415,17.213156,8.606578,2.9802322e-08,2.9802322e-08,8.606578,2.9802322e-08,2.9802322e-08,8.606578,2.9802322e-08,2.9802322e-08,2.9802322e-08,2.0794415,2.9802322e-08,8.606578,2.9802322e-08,8.606578,2.9802322e-08,2.9802322e-08,2.9802322e-08,2.9802322e-08,8.606578,2.9802322e-08,10.68602,27.899174,2.0794415
ALL-AML-full,17.213156,18.876709,2.9802322e-08,25.819733,25.819733,25.819733,1.6635532,2.9802322e-08,2.9802322e-08,19.292597,1.6635532,2.9802322e-08,2.9802322e-08,2.9802322e-08,25.819733,25.819733,2.9802322e-08,2.9802322e-08,17.213156,17.213156,2.9802322e-08,2.9802322e-08,25.819733,25.819733,1.6635532,2.9802322e-08,2.9802322e-08,2.9802322e-08,17.213156,2.9802322e-08
Breast_GSE22820,2.9802322e-08,2.9802322e-08,2.9802322e-08,2.9802322e-08,2.9802322e-08,2.9802322e-08,51.639465,2.9802322e-08,2.9802322e-08,2.9802322e-08,51.639465,2.9802322e-08,2.9802322e-08,2.9802322e-08,2.9802322e-08,51.639465,51.639465,0.6398282,2.9802322e-08,2.9802322e-08,2.9802322e-08,2.9802322e-08,2.9802322e-08,2.9802322e-08,2.9802322e-08,2.9802322e-08,51.639465,2.9802322e-08,2.9802322e-08,2.9802322e-08
Breast_GSE59246,11.933684,20.655787,1.6635532,20.655787,10.327893,2.0794415,8.606578,34.42631,10.68602,21.37204,17.213156,22.31934,10.327893,32.647232,11.9914465,10.68602,29.978615,29.978615,17.213156,12.765461,27.483286,1.6635532,10.327893,15.318553,2.9802322e-08,27.899174,8.606578,34.42631,10.68602,17.213156
Breast_GSE70947,23.240234,18.997185,15.308651,12.729153,15.308651,11.065599,11.516146,17.807281,24.692543,15.348259,9.595138,18.442667,15.308651,22.685717,19.551702,7.9315844,21.844038,17.213156,17.213156,19.036793,15.863169,26.37425,11.065599,18.997185,39.103405,7.9315844,20.655787,28.7293,13.770524,14.754133
breastCancer-full,32.647232,1.6635532,20.655787,42.97513,32.647232,1.6635532,40.664635,33.06312,22.735228,20.655787,20.655787,46.30223,22.31934,10.327893,30.983679,41.311573,4.158883,30.983679,30.983679,14.486776,25.646446,23.982893,42.97513,32.647232,30.983679,13.655,34.42631,20.655787,45.470455,45.470455
Prostate_GSE6919_U95Av2,20.777912,36.802814,30.894562,32.280853,19.985744,54.412056,29.978615,27.206028,11.379167,21.37204,52.827717,34.42631,23.517494,14.754133,29.978615,25.819733,9.992872,39.97149,31.36491,54.412056,10.983083,30.572742,24.903788,45.648693,11.379167,25.819733,35.812607,35.812607,34.42631,18.59945
Prostate_GSE6919_U95B,19.58966,44.221138,21.966166,34.42631,53.02576,37.1989,27.206028,17.213156,25.819733,29.978615,28.196238,17.213156,19.58966,27.007984,53.02576,37.1989,21.37204,44.41918,37.1989,35.812607,52.827717,45.40939,27.007984,28.196238,27.206028,19.985744,29.978615,27.206028,18.59945,27.206028
Prostate_GSE11682,29.978615,51.639465,2.9802322e-08,51.639465,2.9802322e-08,8.317766,25.819733,51.639465,8.317766,25.819733,51.639465,2.9802322e-08,51.639465,4.158883,2.9802322e-08,55.798347,34.137497,25.819733,51.639465,34.137497,34.137497,2.9802322e-08,4.158883,4.158883,55.798347,55.798347,25.819733,25.819733,51.639465,51.639465
prostate_tumorVSNormal-full,18.252876,1.0397208,1.0397208,25.819733,25.819733,20.332317,24.81467,8.606578,1.1882523,2.9802322e-08,9.646298,8.606578,34.42631,17.213156,35.466034,8.606578,11.367614,17.213156,9.79483,28.196238,8.606578,1.0397208,26.859453,25.819733,17.213156,17.213156,11.367614,9.79483,2.9802322e-08,27.007984
